,pieceVSA_EState6,pieceBCUT2D_MRHI,ex1EState_VSA8,pieceEState_VSA6,piecePEOE_VSA10,piecefr_C_O_noCOO,pieceSlogP_VSA5,pieceBertzCT,pieceEState_VSA1,ex1qed,preChi1n,pieceSMR_VSA5,ex2MolLogP,ex1BCUT2D_LOGPHI,pieceVSA_EState4,preChi4v,piecePEOE_VSA7,ex2Chi4n,pieceFpDensityMorgan2,ex1SPS.1,preMinEStateIndex,pieceEState_VSA2,pieceBCUT2D_CHGLO,pieceHallKierAlpha,pieceBCUT2D_LOGPHI,pieceMaxEStateIndex,pieceBCUT2D_MWHI,ex1PEOE_VSA8,ex2MinAbsEStateIndex,preChi4n,pieceChi4n,pieceSlogP_VSA3,preSMR_VSA6,ex1EState_VSA4,R,pieceVSA_EState3,ex2BCUT2D_LOGPHI,pieceVSA_EState9,pieceVSA_EState2,pieceMinAbsEStateIndex,pieceChi4v,pieceNumHeteroatoms,pieceChi3v,preKappa3,polyol_ratio,preMaxPartialCharge,pieceKappa3,Diisocyanate_ratio,pieceMinEStateIndex,piecePEOE_VSA14,pieceEState_VSA3,pieceVSA_EState5,piecePEOE_VSA8,pieceBCUT2D_CHGHI,Hs_wt,extender2_ratio,prePEOE_VSA8,extender1_ratio,self_time,self_tem,pregbr,preXGB,
37,133.7410931,8.764204043,0,103.9856103,26.42752786,18,1983.026851,23746.65401,114.927593,0.495409576,73.39232993,1936.540369,-0.80468,2.402742668,27.16599947,18.76330769,2227.733019,1.039015105,0.079004329,777,-0.504299918,82.95800157,-2.117735308,-32.8,2.923442869,13.47017744,33.11475886,9.790966951,0.06000189,18.76330769,93.31052114,801.4748784,418.6859034,0,1,46.90116229,1.991367908,5.147714637,248.4126288,0.050621134,95.65131688,197,151.7710741,128.4538145,0.25,0.411111954,639.6784566,0.5,-0.727596615,109.3683262,412.9861317,-1.320249739,1968.394299,2.876496963,0.309149895,0,392.7349351,0.25,8,60,0.79935188,0.7576402,0.77849604
38,134.6070234,8.764208713,0,55.45467375,0,18,2008.710138,23827.33958,114.927593,0.26439453,73.39232993,1962.223656,-0.80468,2.403378968,27.61630053,18.76330769,2253.416306,1.039015105,0.077586207,777,-0.504299918,71.83109858,-2.11435125,-32.8,2.927946821,13.47097565,33.11475937,23.00473088,0.06000189,18.76330769,93.8407779,801.4748784,418.6859034,9.790966951,1,47.04379024,1.991367908,5.28518585,248.4376428,0.050615172,96.18157364,197,152.6817577,128.4538145,0.25,0.411111954,643.4316915,0.5,-0.694429385,109.3683262,449.7963212,-1.071786726,1968.394299,2.880352435,0.322284768,0,392.7349351,0.25,8,60,0.843745156,0.7252604,0.784502778
39,135.165526,8.764213404,0,55.45467375,0,18,2034.393424,23908.05381,114.927593,0.155490595,73.39232993,1987.906942,-0.80468,2.403708222,27.89339073,18.76330769,2279.099592,1.039015105,0.07832618,777,-0.504299918,65.22421662,-2.112499075,-32.8,2.932535666,13.46666289,33.11475989,23.00473088,0.06000189,18.76330769,94.54788468,801.4748784,418.6859034,61.15753993,1,47.12402387,1.991367908,5.371253083,248.4311052,0.050609316,96.88868042,197,153.6817577,128.4538145,0.25,0.411111954,647.1866929,0.5,-0.694423717,109.3683262,456.4032032,-0.941820631,1968.394299,2.884249251,0.334929503,0,392.7349351,0.25,8,60,0.834733297,0.7350649,0.784899099
40,129.7318122,8.763415314,0,181.9910121,0,56,1129.188327,18886.12738,121.1208764,0.64279436,37.55298665,1101.330643,-0.2488,2.37019386,25.13716095,10.44210172,1166.376718,0.223606798,0.111332008,777,-0.877331753,749.278707,-2.102777385,-45.22,2.569820247,13.09610599,33.11470305,21.1657395,0.195,10.44210172,50.30151861,470.5174821,88.34180521,11.37477255,1,51.21308249,1.802227409,5.901384537,695.0064945,0.020702231,52.23237339,125,81.21368095,47.1774493,0.25,0.418877773,232.9866117,0.5,-0.945688953,336.077676,937.0797639,-14.89348641,376.0444568,2.519916688,0.42820875,0,74.11611808,0.25,8,60,0.630507757,0.5915504,0.611029079
41,115.3530082,8.763194957,0,218.3892145,13.21376393,56,1129.188327,18065.28569,127.3383676,0.44273582,37.55298665,1091.539676,-0.2488,2.183066881,23.66981978,10.44210172,1117.845781,0.223606798,0.098989899,777,-0.877331753,756.4613564,-2.099076105,-43.66,2.54922339,12.63862235,33.11466052,11.50570721,0.195,10.44210172,49.16854668,484.728071,88.34180521,11.50570721,1,42.51120152,1.802227409,5.516848833,691.7172831,0.020716606,50.82235344,125,79.47816861,47.1774493,0.25,0.418877773,238.2949234,0.5,-0.945892536,336.2640527,937.2106986,-13.92659293,359.3367525,2.512752372,0.39568641,0,74.11611808,0.25,8,60,0.443658564,0.47432542,0.458991992
42,114.5975255,8.762877487,0,206.2564803,0,56,1129.188327,17630.77829,121.1208764,0.320455409,37.55298665,1091.539676,-0.2488,2.142830747,23.87749099,10.44210172,1117.845781,0.223606798,0.115618661,777,-0.877331753,761.0322838,-2.100910899,-43.66,2.545849139,12.74277814,33.11467234,11.75357678,0.195,10.44210172,49.05469686,470.5174821,88.34180521,0,1,50.89020285,1.802227409,5.526509884,692.1188303,0.020673514,50.45495674,125,78.90271646,47.1774493,0.25,0.418877773,236.6581792,0.5,-0.945818071,336.077676,925.7049914,-14.38268591,354.8787173,2.510193331,0.384519938,0,74.11611808,0.25,8,60,0.308492773,0.332382,0.320437387
43,110.6920335,8.763520074,9.473725908,206.2564803,12.08368166,58,1129.188327,18479.25055,145.1431686,0.357058394,37.55298665,1103.623358,-0.2488,2.21934945,23.15019543,10.44210172,1117.845781,0.223606798,0.125248509,777,-0.877331753,760.7844142,-2.183989034,-44.72,2.55581526,13.28395336,33.11466223,11.50570721,0.195,10.44210172,49.93570663,489.5802824,88.34180521,0,1,50.33936879,1.802227409,7.48438354,719.4723703,0.011956117,52.23300129,129,80.89472913,47.1774493,0.25,0.418877773,237.8456931,0.5,-1.117967116,348.0162866,925.7049914,-16.46137814,366.3844245,2.529441335,0.434668608,0,74.11611808,0.25,8,60,0.63299975,0.48852906,0.560764405
44,129.5010963,8.763411972,0,242.6546827,11.49902367,56,1129.188327,18878.34676,127.3383676,0.810579141,37.55298665,1101.330643,-0.2488,2.37515263,23.60177013,10.44210172,1166.376718,0.223606798,0.109343936,777,-0.877331753,743.2475925,-2.099076105,-45.22,2.571780253,12.97978871,33.1147031,9.790966951,0.195,10.44210172,50.1295707,475.2543451,88.34180521,9.790966951,1,42.58082644,1.802227409,5.554501513,694.5042581,0.020793979,52.06042548,125,80.98180004,47.1774493,0.25,0.418877773,232.9866117,0.5,-0.94597269,336.2640527,937.204015,-14.24034003,357.6220123,2.521166471,0.428851455,0,74.11611808,0.25,8,60,0.584595005,0.5741425,0.579368753
45,115.5555955,8.763021345,0,239.9770104,0,56,1142.02997,18109.58167,127.3383676,0.457314917,37.55298665,1104.381319,-0.2488,2.214369426,23.78269202,10.44210172,1130.687424,0.223606798,0.098591549,777,-0.877331753,756.4613564,-2.099076105,-43.66,2.551673008,12.6387293,33.11466059,24.71947114,0.195,10.44210172,49.39721179,484.728071,88.34180521,24.34735046,1,42.57422945,1.802227409,5.851865147,691.7263583,0.020666077,51.51853213,125,80.13286915,47.1774493,0.25,0.418877773,239.9337586,0.5,-0.945676816,336.2640527,938.5466346,-13.41975742,359.3367525,2.514384681,0.405760793,0,74.11611808,0.25,8,60,0.481415523,0.4159903,0.448702912
46,110.6920335,8.763520074,9.473725908,206.2564803,12.08368166,58,1129.188327,18479.25055,145.1431686,0.357058394,37.55298665,1103.623358,-0.2488,2.21934945,23.15019543,10.44210172,1117.845781,0.223606798,0.125248509,777,-0.877331753,760.7844142,-2.183989034,-44.72,2.55581526,13.28395336,33.11466223,11.50570721,0.195,10.44210172,49.93570663,489.5802824,88.34180521,0,1,50.33936879,1.802227409,7.48438354,719.4723703,0.011956117,52.23300129,129,80.89472913,47.1774493,0.25,0.418877773,237.8456931,0.5,-1.117967116,348.0162866,925.7049914,-16.46137814,366.3844245,2.529441335,0.434668608,0,74.11611808,0.25,8,60,0.63299975,0.48852906,0.560764405
47,128.0912639,8.763816317,0,266.920151,26.42752786,58,1149.904304,19301.82478,139.2769782,0.495409576,37.55298665,1101.330643,-0.2488,2.402742668,23.66754098,10.44210172,1142.111249,0.223606798,0.113060429,777,-0.877331753,780.8020233,-2.117722392,-46.28,2.581099203,13.44846125,33.11470503,9.790966951,0.195,10.44210172,50.91255576,494.2017969,88.34180521,0,1,42.34746831,1.802227409,4.986033057,720.5649679,0.021255835,53.2533515,129,82.27811447,47.1774493,0.25,0.418877773,235.7840621,0.5,-0.9472673,348.2026632,935.4959583,-16.36467545,357.6220123,2.534397559,0.472291059,0,74.11611808,0.25,8,60,0.481817527,0.5016549,0.491736214
48,129.0096873,8.763820099,0,266.920151,0,58,1175.587591,19379.08084,139.2769782,0.26439453,37.55298665,1127.013929,-0.2488,2.403378968,24.14015996,10.44210172,1167.794536,0.223606798,0.110251451,777,-0.877331753,769.6751204,-2.114340495,-46.28,2.585075127,13.44924293,33.11470552,23.00473088,0.195,10.44210172,51.44281252,494.2017969,88.34180521,9.790966951,1,42.4971841,1.802227409,5.130378807,720.5905315,0.02115004,53.78360826,129,83.18879807,47.1774493,0.25,0.418877773,238.9868879,0.5,-0.94681241,348.2026632,972.3061478,-16.06933734,357.6220123,2.537513478,0.487466506,0,74.11611808,0.25,8,60,0.526547111,0.55763113,0.542089121
49,129.6135935,8.763823898,0,242.6546827,0,58,1201.270877,19472.36686,139.2769782,0.155490595,37.55298665,1152.697216,-0.2488,2.403708222,24.43639628,10.44210172,1193.477822,0.223606798,0.10940499,777,-0.877331753,769.6751204,-2.112492425,-46.28,2.589172692,13.44498977,33.114706,23.00473088,0.195,10.44210172,52.1499193,494.2017969,88.34180521,61.15753993,1,42.58351791,1.802227409,5.222439531,720.5867422,0.021049815,54.49071504,129,84.18879807,47.1774493,0.25,0.418877773,242.1982494,0.5,-0.946409117,348.2026632,972.3061478,-15.89924096,357.6220123,2.540769415,0.501793543,0,74.11611808,0.25,8,60,0.523977266,0.548377,0.536177133
50,129.3275574,8.763416025,0,145.5928096,0,56,1129.188327,18893.09687,102.8411562,0.64279436,37.55298665,1101.330643,-0.316,2.37019386,25.50417662,10.44210172,1166.376718,0.288675135,0.115308151,777,-0.877331753,754.1582866,-2.103807531,-45.22,2.568149246,13.09615479,33.11470299,21.1657395,0.775,10.44210172,50.48891845,456.3068933,88.34180521,11.37477255,1,59.80617107,1.767324744,6.151758865,695.4227126,0.020269518,52.41977322,125,81.45943418,47.1774493,0.25,0.418877773,232.9866117,0.5,-0.945574342,335.8912993,950.1692767,-14.86047945,396.1816416,2.518995181,0.42820875,0,74.11611808,0.25,8,60,0.642061927,0.5902266,0.616144264
51,114.9482339,8.763195631,0,181.9910121,13.21376393,56,1129.188327,18073.0663,109.0586474,0.44273582,37.55298665,1091.539676,-0.316,2.183066881,24.03674997,10.44210172,1117.845781,0.288675135,0.123232323,777,-0.877331753,761.340936,-2.103807531,-43.66,2.547392303,12.76547661,33.11466047,11.50570721,0.775,10.44210172,49.35594651,470.5174821,88.34180521,11.50570721,1,51.10390832,1.767324744,5.767225291,692.1334189,0.020283893,51.00975327,125,79.72392185,47.1774493,0.25,0.418877773,238.2949234,0.5,-0.945777925,336.077676,950.3002114,-13.89348394,379.4739373,2.511818151,0.39568641,0,74.11611808,0.25,8,60,0.509037332,0.4891368,0.499087066
52,114.192946,8.762878164,0,169.8582779,0,56,1129.188327,17637.74778,102.8411562,0.320455409,37.55298665,1091.539676,-0.316,2.142830747,24.24442527,10.44210172,1117.845781,0.288675135,0.115618661,777,-0.877331753,765.9118634,-2.103807531,-43.66,2.544005264,12.76541713,33.11467229,11.75357678,0.775,10.44210172,49.24209669,456.3068933,88.34180521,0,1,59.48306327,1.767324744,5.776887429,692.5349718,0.020240801,50.64235657,125,79.1484697,47.1774493,0.25,0.418877773,236.6581792,0.5,-0.945703461,335.8912993,938.7945042,-14.34957243,375.0159021,2.509252958,0.384519938,0,74.11611808,0.25,8,60,0.280864394,0.33795622,0.309410307
53,110.2869108,8.763520767,9.473725908,169.8582779,12.08368166,58,1129.188327,18486.38575,126.8634484,0.357058394,37.55298665,1103.623358,-0.316,2.21934945,23.51712563,10.44210172,1117.845781,0.288675135,0.133200795,777,-0.877331753,765.6639938,-2.183989034,-44.72,2.554005481,13.28400216,33.11466218,11.50570721,0.775,10.44210172,50.12310647,475.3696935,88.34180521,0,1,58.9319442,1.767324744,7.734852573,719.8885994,0.012004117,52.42040113,129,81.14048236,47.1774493,0.25,0.418877773,237.8456931,0.5,-1.117918719,347.8299099,938.7945042,-16.42817506,386.5216093,2.528570514,0.434668608,0,74.11611808,0.25,8,60,0.607468491,0.4945317,0.551000096
54,129.0966038,8.763412683,0,206.2564803,11.49902367,56,1129.188327,18886.12738,109.0586474,0.810579141,37.55298665,1101.330643,-0.316,2.37515263,23.96869241,10.44210172,1166.376718,0.288675135,0.133200795,777,-0.877331753,748.1271721,-2.103807531,-45.22,2.570124151,12.97983751,33.11470305,9.790966951,0.775,10.44210172,50.31697053,461.0437562,88.34180521,9.790966951,1,51.17367772,1.767324744,5.804875842,694.9204762,0.020361266,52.24782531,125,81.22755328,47.1774493,0.25,0.418877773,232.9866117,0.5,-0.945858079,336.077676,950.2935279,-14.20723968,377.7591971,2.520249861,0.428851455,0,74.11611808,0.25,8,60,0.608029136,0.5741642,0.591096668
55,115.1508693,8.76302202,0,203.578808,0,56,1142.02997,18117.36229,109.0586474,0.457314917,37.55298665,1104.381319,-0.316,2.214369426,24.14961822,10.44210172,1130.687424,0.288675135,0.122736419,777,-0.877331753,761.340936,-2.103807531,-43.66,2.549850806,12.76558356,33.11466054,24.71947114,0.775,10.44210172,49.58461162,470.5174821,88.34180521,24.34735046,1,51.16702474,1.767324744,6.102240533,692.1424885,0.020233364,51.70593197,125,80.37862239,47.1774493,0.25,0.418877773,239.9337586,0.5,-0.945562205,336.077676,951.6361474,-13.38665283,379.4739373,2.513452959,0.405760793,0,74.11611808,0.25,8,60,0.546794291,0.43082336,0.488808826
56,110.2869108,8.763520767,9.473725908,169.8582779,12.08368166,58,1129.188327,18486.38575,126.8634484,0.357058394,37.55298665,1103.623358,-0.316,2.21934945,23.51712563,10.44210172,1117.845781,0.288675135,0.133200795,777,-0.877331753,765.6639938,-2.183989034,-44.72,2.554005481,13.28400216,33.11466218,11.50570721,0.775,10.44210172,50.12310647,475.3696935,88.34180521,0,1,58.9319442,1.767324744,7.734852573,719.8885994,0.012004117,52.42040113,129,81.14048236,47.1774493,0.25,0.418877773,237.8456931,0.5,-1.117918719,347.8299099,938.7945042,-16.42817506,386.5216093,2.528570514,0.434668608,0,74.11611808,0.25,8,60,0.607468491,0.4945317,0.551000096
57,127.6862018,8.763817046,0,230.5219486,26.42752786,58,1149.904304,19309.76647,120.9972579,0.495409576,37.55298665,1101.330643,-0.316,2.402742668,24.03454752,10.44210172,1142.111249,0.288675135,0.136452242,777,-0.877331753,785.681603,-2.117722392,-46.28,2.579489483,13.44850809,33.11470497,9.790966951,0.775,10.44210172,51.0999556,479.991208,88.34180521,0,1,50.9400626,1.767324744,5.236405314,720.9812651,0.020823123,53.44075134,129,82.5238677,47.1774493,0.25,0.418877773,235.7840621,0.5,-0.947168644,348.0162866,948.5854711,-16.33158353,377.7591971,2.533516561,0.472291059,0,74.11611808,0.25,8,60,0.467727364,0.5016549,0.484691132
58,128.6047211,8.76382083,0,230.5219486,0,58,1175.587591,19387.02253,120.9972579,0.26439453,37.55298665,1127.013929,-0.316,2.403378968,24.50715779,10.44210172,1167.794536,0.288675135,0.133462282,777,-0.877331753,774.5547,-2.114340495,-46.28,2.583468314,13.44928902,33.11470546,23.00473088,0.775,10.44210172,51.63021236,479.991208,88.34180521,9.790966951,1,51.08995072,1.767324744,5.380749049,721.0068155,0.020717327,53.9710081,129,83.4345513,47.1774493,0.25,0.418877773,238.9868879,0.5,-0.946697799,348.0162866,985.3956606,-16.0362535,377.7591971,2.536635936,0.487466506,0,74.11611808,0.25,8,60,0.513539033,0.55763113,0.535585082
59,129.2087199,8.76382463,0,206.2564803,0,58,1201.270877,19480.30855,120.9972579,0.155490595,37.55298665,1152.697216,-0.316,2.403708222,24.80338573,10.44210172,1193.477822,0.288675135,0.13243762,777,-0.877331753,774.5547,-2.112492425,-46.28,2.587568755,13.44503512,33.11470595,23.00473088,0.775,10.44210172,52.33731914,479.991208,88.34180521,61.15753993,1,51.17645177,1.767324744,5.472807812,721.0030137,0.020617103,54.67811488,129,84.4345513,47.1774493,0.25,0.418877773,242.1982494,0.5,-0.946294506,348.0162866,985.3956606,-15.86616492,377.7591971,2.539896124,0.501793543,0,74.11611808,0.25,8,60,0.540265559,0.5483987,0.54433213
60,144.7364968,8.763429256,0,145.5928096,0,56,1127.473587,19242.27996,114.9033852,0.64279436,37.55298665,1101.330643,2.6362,2.37019386,28.92548708,10.44210172,1201.769089,1.65728322,0.107212476,777,-0.877331753,742.0960576,-2.105398603,-46.78,2.581738885,13.10612189,33.11470421,21.1657395,0.815958023,10.44210172,51.86954649,469.1485365,88.34180521,11.37477255,1,60.01727978,2.109394655,6.152174004,696.375939,0.020181695,53.80040127,125,83.41072555,47.1774493,0.25,0.418877773,229.7059431,0.5,-0.945559713,335.8912993,935.6128932,-14.84482398,394.4669013,2.528591656,0.42820875,0,74.11611808,0.25,8,60,0.666484369,0.5965364,0.631510385
61,130.3565716,8.763208181,0,181.9910121,13.21376393,56,1127.473587,18930.63831,121.1208764,0.44273582,37.55298665,1091.539676,2.6362,2.183066881,27.45801207,10.44210172,1153.238152,1.65728322,0.116831683,777,-0.877331753,749.278707,-2.105398603,-45.22,2.562041291,13.10553542,33.11466168,11.50570721,0.815958023,10.44210172,50.73657456,483.3591254,88.34180521,11.50570721,1,51.3148147,2.109394655,5.767642702,693.0869901,0.020196069,52.39038132,125,81.67521322,47.1774493,0.25,0.418877773,234.593523,0.5,-0.945763296,336.077676,935.7438279,-13.87787692,377.7591971,2.521401965,0.39568641,0,74.11611808,0.25,8,60,0.581463531,0.6002809,0.590872216
62,129.6014108,8.762890758,0,169.8582779,0,56,1127.473587,18893.09687,114.9033852,0.320455409,37.55298665,1091.539676,2.6362,2.142830747,27.66577915,10.44210172,1153.238152,1.65728322,0.11332008,777,-0.877331753,753.8496344,-2.105398603,-45.22,2.558724903,13.10547594,33.1146735,11.75357678,0.815958023,10.44210172,50.62272473,469.1485365,88.34180521,0,1,59.69420822,2.109394655,5.777305136,693.4886286,0.020152977,52.02298462,125,81.09976107,47.1774493,0.25,0.418877773,232.9866117,0.5,-0.945688831,335.8912993,924.2381207,-14.33397014,373.3011618,2.51884753,0.384519938,0,74.11611808,0.25,8,60,0.413547129,0.45923284,0.436389985
63,125.6938849,8.763533666,9.473725908,169.8582779,12.08368166,58,1127.473587,19334.19214,138.9256774,0.357058394,37.55298665,1103.623358,2.6362,2.21934945,26.93757739,10.44210172,1153.238152,1.65728322,0.126705653,777,-0.877331753,753.6017648,-2.183989034,-46.28,2.568544875,13.28464778,33.1146634,11.50570721,0.815958023,10.44210172,51.50373451,488.2113368,88.34180521,0,1,59.14310501,2.109394655,7.735336768,720.8432083,0.011977059,53.80102917,129,83.09177373,47.1774493,0.25,0.418877773,234.343547,0.5,-1.117966102,347.8299099,924.2381207,-16.41252971,384.806869,2.537828686,0.434668608,0,74.11611808,0.25,8,60,0.678103547,0.61500466,0.646554104
64,144.5052285,8.763425897,0,206.2564803,11.49902367,56,1127.473587,19235.31047,121.1208764,0.810579141,37.55298665,1101.330643,2.6362,2.37515263,27.38984703,10.44210172,1201.769089,1.65728322,0.126705653,777,-0.877331753,736.0649431,-2.105398603,-46.78,2.583612882,13.10607442,33.11470426,9.790966951,0.815958023,10.44210172,51.69759858,473.8853995,88.34180521,9.790966951,1,51.3845649,2.109394655,5.805291861,695.8737188,0.020273442,53.62845335,125,83.17884465,47.1774493,0.25,0.418877773,229.7059431,0.5,-0.94584345,336.077676,935.7371443,-14.19158796,376.0444568,2.529820683,0.428851455,0,74.11611808,0.25,8,60,0.644005747,0.57924956,0.611627654
65,130.5594005,8.763034565,0,203.578808,0,56,1140.31523,18975.15691,121.1208764,0.457314917,37.55298665,1104.381319,2.6362,2.214369426,27.57096161,10.44210172,1166.079796,1.65728322,0.116370809,777,-0.877331753,749.278707,-2.105398603,-45.22,2.564451591,13.10564237,33.11466176,24.71947114,0.815958023,10.44210172,50.96523967,483.3591254,88.34180521,24.34735046,1,51.37792019,2.109394655,6.102656764,693.0959593,0.02014554,53.08656001,125,82.32991375,47.1774493,0.25,0.418877773,236.2026025,0.5,-0.945547576,336.077676,937.0797639,-13.3710518,377.7591971,2.523044009,0.405760793,0,74.11611808,0.25,8,60,0.615303539,0.541946,0.57862477
66,125.6938849,8.763533666,9.473725908,169.8582779,12.08368166,58,1127.473587,19334.19214,138.9256774,0.357058394,37.55298665,1103.623358,2.6362,2.21934945,26.93757739,10.44210172,1153.238152,1.65728322,0.126705653,777,-0.877331753,753.6017648,-2.183989034,-46.28,2.568544875,13.28464778,33.1146634,11.50570721,0.815958023,10.44210172,51.50373451,488.2113368,88.34180521,0,1,59.14310501,2.109394655,7.735336768,720.8432083,0.011977059,53.80102917,129,83.09177373,47.1774493,0.25,0.418877773,234.343547,0.5,-1.117966102,347.8299099,924.2381207,-16.41252971,384.806869,2.537828686,0.434668608,0,74.11611808,0.25,8,60,0.678103547,0.61500466,0.646554104
67,143.0935924,8.76383061,0,230.5219486,26.42752786,58,1148.189564,20166.08285,133.059487,0.495409576,37.55298665,1101.330643,2.6362,2.402742668,27.45490819,10.44210172,1177.503621,1.65728322,0.13001912,777,-0.877331753,773.6193739,-2.117722392,-47.84,2.592691635,13.44913037,33.1147062,9.790966951,0.815958023,10.44210172,52.48058364,492.8328513,88.34180521,0,1,51.15096212,2.109394655,5.236823329,721.9354213,0.020735299,54.82137938,129,84.47515907,47.1774493,0.25,0.418877773,232.5826619,0.5,-0.947160729,348.0162866,934.0290876,-16.31588393,376.0444568,2.542971919,0.472291059,0,74.11611808,0.25,8,60,0.5154865,0.5066627,0.5110746
68,144.0124957,8.763834423,0,230.5219486,0,58,1173.87285,20255.75884,133.059487,0.26439453,37.55298665,1127.013929,2.6362,2.403378968,27.9276866,10.44210172,1203.186907,1.65728322,0.127134725,777,-0.877331753,762.4924709,-2.114340495,-47.84,2.596674115,13.44990233,33.11470668,23.00473088,0.815958023,10.44210172,53.0108404,492.8328513,88.34180521,9.790966951,1,51.30082965,2.109394655,5.381164802,721.9607738,0.020629504,55.35163614,129,85.38584267,47.1774493,0.25,0.418877773,235.7299269,0.5,-0.94668317,348.0162866,970.8392771,-16.02056666,376.0444568,2.546113341,0.487466506,0,74.11611808,0.25,8,60,0.560216084,0.5626388,0.561427442
